year,collno,date ,rm,reach,month,dom,yoy.alive,adult.alive,hatchery.alive,yoy.dead,adult.dead,hatchery.dead,total.alive,total.dead,total
2010,WJR10-956,9/7/2010,84.3,San Acacia,9,7,46,44,0,NA,NA,NA,90,2,92
2010,WJR10-956,9/7/2010,84.4,San Acacia,9,7,2,0,0,NA,NA,NA,2,0,2
2010,WJR10-956,9/7/2010,84.6,San Acacia,9,7,45,86,0,NA,NA,NA,131,0,131
2010,WJR10-956,9/7/2010,84.7,San Acacia,9,7,21,9,0,NA,NA,NA,30,1,31
2010,WJR10-956,9/7/2010,84.8,San Acacia,9,7,15,3,0,NA,NA,NA,18,4,22
2010,WJR10-956,9/7/2010,84.9,San Acacia,9,7,5,21,0,NA,NA,NA,26,0,26
2010,WJR10-956,9/7/2010,84.9,San Acacia,9,7,4,20,0,NA,NA,NA,24,0,24
2010,WJR10-956,9/7/2010,85,San Acacia,9,7,11,55,0,NA,NA,NA,66,0,66
2010,WJR10-956,9/7/2010,85.1,San Acacia,9,7,21,19,0,NA,NA,NA,40,0,40
2010,WJR10-956,9/7/2010,85.3,San Acacia,9,7,1,5,0,NA,NA,NA,6,0,6
2010,WJR10-956,9/7/2010,85.4,San Acacia,9,7,32,76,0,NA,NA,NA,108,0,108
2010,WJR10-956,9/7/2010,85.5,San Acacia,9,7,16,27,0,NA,NA,NA,43,0,43
2010,WJR10-956,9/7/2010,85.6,San Acacia,9,7,3,6,0,NA,NA,NA,9,0,9
2010,WJR10-956,9/7/2010,85.6,San Acacia,9,7,3,9,0,NA,NA,NA,12,0,12
2010,WJR10-956,9/7/2010,85.6,San Acacia,9,7,2,4,0,NA,NA,NA,6,0,6
2010,WJR10-956,9/7/2010,85.7,San Acacia,9,7,108,166,0,NA,NA,NA,274,0,274
2010,WJR10-956,9/7/2010,85.8,San Acacia,9,7,118,72,0,NA,NA,NA,190,0,190
2010,WJR10-956,9/7/2010,85.9,San Acacia,9,7,44,41,0,NA,NA,NA,85,0,85
2010,WJR10-956,9/7/2010,86,San Acacia,9,7,4,1,0,NA,NA,NA,5,0,5
2010,WJR10-956,9/7/2010,86.1,San Acacia,9,7,11,8,0,NA,NA,NA,19,0,19
2010,WJR10-956,9/7/2010,86.1,San Acacia,9,7,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-956,9/7/2010,86.2,San Acacia,9,7,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-058,9/8/2010,158.4,Isleta,9,8,1,1,0,NA,NA,NA,2,0,2
2010,EBA10-058,9/8/2010,158.4,Isleta,9,8,8,1032,0,NA,NA,NA,1040,1,1041
2010,EBA10-058,9/8/2010,158.5,Isleta,9,8,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-058,9/8/2010,158.6,Isleta,9,8,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-058,9/8/2010,158.7,Isleta,9,8,0,1,0,NA,NA,NA,1,0,1
2010,EBA10-058,9/8/2010,158.9,Isleta,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,86.2,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,86.3,San Acacia,9,8,1,2,0,NA,NA,NA,3,3,6
2010,TPA10-043,9/8/2010,86.3,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,86.4,San Acacia,9,8,11,46,0,NA,NA,NA,57,0,57
2010,TPA10-043,9/8/2010,86.5,San Acacia,9,8,0,3,0,NA,NA,NA,3,1,4
2010,TPA10-043,9/8/2010,86.5,San Acacia,9,8,0,6,0,NA,NA,NA,6,0,6
2010,TPA10-043,9/8/2010,86.6,San Acacia,9,8,3,17,0,NA,NA,NA,20,1,21
2010,TPA10-043,9/8/2010,86.7,San Acacia,9,8,2,4,0,NA,NA,NA,6,0,6
2010,TPA10-043,9/8/2010,86.8,San Acacia,9,8,0,1,0,NA,NA,NA,1,1,2
2010,TPA10-043,9/8/2010,86.8,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,86.9,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,86.9,San Acacia,9,8,10,28,0,NA,NA,NA,38,0,38
2010,TPA10-043,9/8/2010,87,San Acacia,9,8,5,4,0,NA,NA,NA,9,0,9
2010,TPA10-043,9/8/2010,87,San Acacia,9,8,9,18,0,NA,NA,NA,27,0,27
2010,TPA10-043,9/8/2010,87.1,San Acacia,9,8,7,40,0,NA,NA,NA,47,1,48
2010,TPA10-043,9/8/2010,87.1,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,87.2,San Acacia,9,8,0,1,0,NA,NA,NA,1,1,2
2010,TPA10-043,9/8/2010,87.2,San Acacia,9,8,11,30,0,NA,NA,NA,41,0,41
2010,TPA10-043,9/8/2010,87.4,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,87.6,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,87.7,San Acacia,9,8,15,16,0,NA,NA,NA,31,0,31
2010,TPA10-043,9/8/2010,87.8,San Acacia,9,8,7,10,0,NA,NA,NA,17,0,17
2010,TPA10-043,9/8/2010,87.8,San Acacia,9,8,20,64,0,NA,NA,NA,84,0,84
2010,TPA10-043,9/8/2010,88.2,San Acacia,9,8,5,32,0,NA,NA,NA,37,2,39
2010,TPA10-043,9/8/2010,88.2,San Acacia,9,8,23,21,0,NA,NA,NA,44,0,44
2010,TPA10-043,9/8/2010,88.3,San Acacia,9,8,1,1,0,NA,NA,NA,2,0,2
2010,TPA10-043,9/8/2010,88.4,San Acacia,9,8,1,5,0,NA,NA,NA,6,0,6
2010,TPA10-043,9/8/2010,88.6,San Acacia,9,8,0,1,0,NA,NA,NA,1,0,1
2010,TPA10-043,9/8/2010,88.6,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,88.7,San Acacia,9,8,3,5,0,NA,NA,NA,8,0,8
2010,TPA10-043,9/8/2010,88.7,San Acacia,9,8,1,6,0,NA,NA,NA,7,0,7
2010,TPA10-043,9/8/2010,88.9,San Acacia,9,8,1,2,0,NA,NA,NA,3,0,3
2010,TPA10-043,9/8/2010,89,San Acacia,9,8,2,9,0,NA,NA,NA,11,0,11
2010,TPA10-043,9/8/2010,89,San Acacia,9,8,5,6,0,NA,NA,NA,11,0,11
2010,TPA10-043,9/8/2010,89.1,San Acacia,9,8,0,0,0,NA,NA,NA,0,13,13
2010,TPA10-043,9/8/2010,89.2,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,89.2,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,89.3,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,89.3,San Acacia,9,8,32,65,0,NA,NA,NA,97,0,97
2010,TPA10-043,9/8/2010,89.4,San Acacia,9,8,8,11,0,NA,NA,NA,19,4,23
2010,TPA10-043,9/8/2010,89.4,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,89.5,San Acacia,9,8,30,16,0,NA,NA,NA,46,0,46
2010,TPA10-043,9/8/2010,89.5,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-043,9/8/2010,89.7,San Acacia,9,8,4,8,0,NA,NA,NA,12,0,12
2010,TPA10-043,9/8/2010,89.7,San Acacia,9,8,3,2,0,NA,NA,NA,5,0,5
2010,TPA10-043,9/8/2010,89.8,San Acacia,9,8,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-044,9/9/2010,89.9,San Acacia,9,9,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-044,9/9/2010,89.9,San Acacia,9,9,10,8,0,NA,NA,NA,18,0,18
2010,TPA10-044,9/9/2010,90,San Acacia,9,9,1,2,0,NA,NA,NA,3,1,4
2010,TPA10-044,9/9/2010,90.1,San Acacia,9,9,0,0,0,NA,NA,NA,0,19,19
2010,TPA10-044,9/9/2010,90.4,San Acacia,9,9,0,0,0,NA,NA,NA,0,11,11
2010,TPA10-044,9/9/2010,90.6,San Acacia,9,9,11,69,0,NA,NA,NA,80,1,81
2010,WJR10-957,9/10/2010,90.7,San Acacia,9,10,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-957,9/10/2010,90.8,San Acacia,9,10,0,7,0,NA,NA,NA,7,0,7
2010,WJR10-957,9/10/2010,90.9,San Acacia,9,10,0,3,0,NA,NA,NA,3,4,7
2010,WJR10-957,9/10/2010,91,San Acacia,9,10,72,92,0,NA,NA,NA,164,0,164
2010,WJR10-957,9/10/2010,91,San Acacia,9,10,0,1,0,NA,NA,NA,1,0,1
2010,WJR10-957,9/10/2010,91.1,San Acacia,9,10,4,2,0,NA,NA,NA,6,0,6
2010,WJR10-958,9/13/2010,159.4,Isleta,9,13,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,158.9,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.1,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.2,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.4,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.5,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.5,Isleta,9,15,0,1,0,NA,NA,NA,1,0,1
2010,EBA10-069,9/15/2010,159.6,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.6,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.7,Isleta,9,15,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-069,9/15/2010,159.8,Isleta,9,15,0,1,0,NA,NA,NA,1,0,1
2010,WJR10-959,9/16/2010,159.9,Isleta,9,16,4,25,0,NA,NA,NA,29,2,31
2010,WJR10-959,9/16/2010,159.9,Isleta,9,16,7,2,0,NA,NA,NA,9,1,10
2010,WJR10-959,9/16/2010,160,Isleta,9,16,19,60,0,NA,NA,NA,79,0,79
2010,WJR10-959,9/16/2010,160.1,Isleta,9,16,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-959,9/16/2010,160.2,Isleta,9,16,0,5,0,NA,NA,NA,5,0,5
2010,WJR10-959,9/16/2010,160.3,Isleta,9,16,0,0,0,NA,NA,NA,0,1,1
2010,WJR10-959,9/16/2010,160.3,Isleta,9,16,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-959,9/16/2010,160.8,Isleta,9,16,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-959,9/16/2010,160.9,Isleta,9,16,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.3,Isleta,9,17,1,5,0,NA,NA,NA,6,0,6
2010,EBA10-070,9/17/2010,160.3,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.3,Isleta,9,17,5,11,0,NA,NA,NA,16,0,16
2010,EBA10-070,9/17/2010,160.4,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.4,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.5,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.4,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.5,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.5,Isleta,9,17,0,1,0,NA,NA,NA,1,0,1
2010,EBA10-070,9/17/2010,160.5,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.6,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,EBA10-070,9/17/2010,160.6,Isleta,9,17,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-960,9/18/2010,160.9,Isleta,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-960,9/18/2010,160.8,Isleta,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-960,9/18/2010,160.7,Isleta,9,18,90,255,0,NA,NA,NA,345,0,345
2010,WJR10-960,9/18/2010,160.6,Isleta,9,18,1,2,0,NA,NA,NA,3,0,3
2010,WJR10-961,9/18/2010,90.4,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,90.5,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,90.6,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,90.6,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,90.8,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,90.9,San Acacia,9,18,6,19,0,NA,NA,NA,25,0,25
2010,WJR10-961,9/18/2010,91,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,91.1,San Acacia,9,18,2,10,0,NA,NA,NA,12,0,12
2010,WJR10-961,9/18/2010,91.1,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,91.2,San Acacia,9,18,3,4,0,NA,NA,NA,7,0,7
2010,WJR10-961,9/18/2010,91.3,San Acacia,9,18,2,3,0,NA,NA,NA,5,0,5
2010,WJR10-961,9/18/2010,91.4,San Acacia,9,18,3,5,0,NA,NA,NA,8,0,8
2010,WJR10-961,9/18/2010,91.4,San Acacia,9,18,4,5,0,NA,NA,NA,9,0,9
2010,WJR10-961,9/18/2010,91.5,San Acacia,9,18,5,3,0,NA,NA,NA,8,0,8
2010,WJR10-961,9/18/2010,91.6,San Acacia,9,18,4,4,0,NA,NA,NA,8,0,8
2010,WJR10-961,9/18/2010,91.7,San Acacia,9,18,1,8,0,NA,NA,NA,9,0,9
2010,WJR10-961,9/18/2010,91.7,San Acacia,9,18,30,29,0,NA,NA,NA,59,0,59
2010,WJR10-961,9/18/2010,91.8,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,91.9,San Acacia,9,18,3,0,0,NA,NA,NA,3,0,3
2010,WJR10-961,9/18/2010,92,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,92,San Acacia,9,18,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-961,9/18/2010,92.1,San Acacia,9,18,0,0,0,NA,NA,NA,0,1,1
2010,WJR10-961,9/18/2010,92.2,San Acacia,9,18,2,0,0,NA,NA,NA,2,0,2
2010,WJR10-961,9/18/2010,92.2,San Acacia,9,18,5,0,0,NA,NA,NA,5,0,5
2010,WJR10-961,9/18/2010,92.3,San Acacia,9,18,9,1,0,NA,NA,NA,10,0,10
2010,WJR10-961,9/18/2010,92.4,San Acacia,9,18,4,6,0,NA,NA,NA,10,0,10
2010,WJR10-961,9/18/2010,92.5,San Acacia,9,18,2,0,0,NA,NA,NA,2,0,2
2010,WJR10-961,9/18/2010,92.6,San Acacia,9,18,6,0,0,NA,NA,NA,6,1,7
2010,WJR10-962,9/19/2010,92.6,San Acacia,9,19,25,29,0,NA,NA,NA,54,0,54
2010,WJR10-962,9/19/2010,92.6,San Acacia,9,19,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-962,9/19/2010,92.7,San Acacia,9,19,20,15,0,NA,NA,NA,35,0,35
2010,WJR10-962,9/19/2010,92.8,San Acacia,9,19,1,1,0,NA,NA,NA,2,0,2
2010,WJR10-962,9/19/2010,92.9,San Acacia,9,19,5,5,0,NA,NA,NA,10,0,10
2010,WJR10-962,9/19/2010,93,San Acacia,9,19,6,3,0,NA,NA,NA,9,14,23
2010,WJR10-962,9/19/2010,93.1,San Acacia,9,19,4,0,0,NA,NA,NA,4,0,4
2010,WJR10-962,9/19/2010,93.2,San Acacia,9,19,14,7,0,NA,NA,NA,21,0,21
2010,WJR10-962,9/19/2010,93.2,San Acacia,9,19,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-962,9/19/2010,93.3,San Acacia,9,19,6,0,0,NA,NA,NA,6,1,7
2010,WJR10-962,9/19/2010,93.4,San Acacia,9,19,5,0,0,NA,NA,NA,5,0,5
2010,WJR10-962,9/19/2010,93.5,San Acacia,9,19,2,0,0,NA,NA,NA,2,0,2
2010,WJR10-962,9/19/2010,93.6,San Acacia,9,19,2,0,0,NA,NA,NA,2,0,2
2010,WJR10-962,9/19/2010,93.6,San Acacia,9,19,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-962,9/19/2010,93.7,San Acacia,9,19,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-962,9/19/2010,93.7,San Acacia,9,19,3,0,0,NA,NA,NA,3,0,3
2010,WJR10-962,9/19/2010,93.8,San Acacia,9,19,15,2,0,NA,NA,NA,17,0,17
2010,TPA10-052,10/2/2010,152.6,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,152.5,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,152.6,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,152.6,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,152.7,Isleta,10,2,1,3,0,NA,NA,NA,4,0,4
2010,TPA10-052,10/2/2010,152.7,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,152.9,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.2,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.2,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.4,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.5,Isleta,10,2,1,4,0,NA,NA,NA,5,0,5
2010,TPA10-052,10/2/2010,153.6,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.7,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.7,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.8,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,153.8,Isleta,10,2,0,0,0,NA,NA,NA,0,1,1
2010,TPA10-052,10/2/2010,153.9,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154.1,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154.2,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154.3,Isleta,10,2,1,1,0,NA,NA,NA,2,0,2
2010,TPA10-052,10/2/2010,154.7,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154.8,Isleta,10,2,0,7,0,NA,NA,NA,7,0,7
2010,TPA10-052,10/2/2010,154.9,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,154.9,Isleta,10,2,0,0,0,NA,NA,NA,0,1,1
2010,TPA10-052,10/2/2010,155,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.1,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.2,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.3,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.4,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.5,Isleta,10,2,2,3,0,NA,NA,NA,5,2,7
2010,TPA10-052,10/2/2010,155.6,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.7,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.8,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,155.9,Isleta,10,2,1,0,0,NA,NA,NA,1,0,1
2010,TPA10-052,10/2/2010,156,Isleta,10,2,1,1,0,NA,NA,NA,2,0,2
2010,TPA10-052,10/2/2010,156.1,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,156.1,Isleta,10,2,2,0,0,NA,NA,NA,2,0,2
2010,TPA10-052,10/2/2010,156.3,Isleta,10,2,1,0,0,NA,NA,NA,1,0,1
2010,TPA10-052,10/2/2010,156.4,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,156.5,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,156.6,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,TPA10-052,10/2/2010,156.9,Isleta,10,2,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.1,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.2,San Acacia,10,3,0,3,0,NA,NA,NA,3,0,3
2010,WJR10-963,10/3/2010,74.2,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.3,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.5,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.6,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.7,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.8,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.8,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.9,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,74.9,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.1,San Acacia,10,3,12,2,0,NA,NA,NA,14,0,14
2010,WJR10-963,10/3/2010,75.1,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.2,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.3,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.3,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.4,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,75.4,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.5,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.6,San Acacia,10,3,0,1,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,75.6,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.7,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.7,San Acacia,10,3,1,2,0,NA,NA,NA,3,0,3
2010,WJR10-963,10/3/2010,75.9,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,76,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,76,San Acacia,10,3,2,2,0,NA,NA,NA,4,0,4
2010,WJR10-963,10/3/2010,76.2,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,76.3,San Acacia,10,3,0,1,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,76.4,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,75.5,San Acacia,10,3,5,0,0,NA,NA,NA,5,0,5
2010,WJR10-963,10/3/2010,75.5,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,76.6,San Acacia,10,3,1,1,0,NA,NA,NA,2,0,2
2010,WJR10-963,10/3/2010,76.7,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,76.7,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,76.9,San Acacia,10,3,1,2,0,NA,NA,NA,3,0,3
2010,WJR10-963,10/3/2010,76.9,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,77,San Acacia,10,3,15,2,0,NA,NA,NA,17,0,17
2010,WJR10-963,10/3/2010,77,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.1,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.1,San Acacia,10,3,3,1,0,NA,NA,NA,4,0,4
2010,WJR10-963,10/3/2010,77.2,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.3,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.3,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,77.4,San Acacia,10,3,1,1,0,NA,NA,NA,2,0,2
2010,WJR10-963,10/3/2010,77.5,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.5,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,77.6,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,77.8,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.9,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,77.9,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,78,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,78.1,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,78.2,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,78.3,San Acacia,10,3,0,0,0,NA,NA,NA,0,0,0
2010,WJR10-963,10/3/2010,78.4,San Acacia,10,3,2,0,0,NA,NA,NA,2,0,2
2010,WJR10-963,10/3/2010,78.4,San Acacia,10,3,1,0,0,NA,NA,NA,1,0,1
2010,WJR10-963,10/3/2010,78.6,San Acacia,10,3,1,2,0,NA,NA,NA,3,0,3
