table_date,site_abv,RM,Day,Date,unique_id,mesohab_cl,X,Y,Shape_Area
6052012,LOR,189,Aug. 11,8/11/2012,LOR257,10,-961918.3554,1398061.197,4829.999327
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961930.8559,1398076.352,1241.556529
6052012,LOR,189,Aug. 11,8/11/2012,LOR261,13,-961915.0613,1398034.355,251.7419534
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961955.3756,1398013.497,5.872981909
6052012,LOR,189,Aug. 11,8/11/2012,LOR259,10,-961881.4346,1398078.173,34.73536951
6052012,LOR,189,Aug. 11,8/11/2012,LOR260,13,-961883.5487,1398077.819,11.24820625
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961882.644,1398076.769,3.352431731
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961882.3465,1398081.738,5.260946581
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961910.9617,1398103.271,28.82451791
6052012,LOR,189,Aug. 11,8/11/2012,LOR258,10,-961913.6249,1398101.856,22.07168964
6052012,LOR,189,Aug. 11,8/11/2012,LOR262,13,-961965.1798,1398035.828,25.33775954
6052012,LOR,189,Aug. 11,8/11/2012,LOR263,1,-961967.4719,1398035.112,13.34811377
6052012,LOR,189,Aug. 11,8/11/2012,LOR288,13,-961933.8629,1398054.299,10.2831071
6052012,LOR,189,Aug. 11,8/11/2012,LOR289,1,-961951.167,1398067.931,55.92859595
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961956.1066,1398050.457,121.8702193
6052012,LOR,189,Aug. 11,8/11/2012,LOR290,13,-961950.6389,1398054.357,30.54490813
6052012,LOR,189,Aug. 11,8/11/2012,LOR254,13,-961944.9741,1398088.052,278.6633107
6052012,LOR,189,Aug. 11,8/11/2012,LOR256,13,-961959.4405,1398088.437,12.78921754
6052012,LOR,189,Aug. 11,8/11/2012,LOR255,10,-961957.6809,1398086.491,29.83147127
6052012,LOR,189,Aug. 11,8/11/2012,LOR253,10,-961939.4357,1398086.323,101.4964121
6052012,LOR,189,Aug. 11,8/11/2012,LOR285,10,-962020.3111,1397940.801,15384.76084
6052012,LOR,189,Aug. 11,8/11/2012,LOR248,10,-961928.5794,1398120.761,8280.25316
6052012,LOR,189,Aug. 11,8/11/2012,LOR235,10,-961993.4083,1398151.251,1987.029212
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961892.8992,1398377.688,22.76452184
6052012,LOR,189,Aug. 11,8/11/2012,LOR26,10,-961881.9989,1398392.023,42.17177799
6052012,LOR,189,Aug. 11,8/11/2012,LOR25,10,-961901.3796,1398442.447,74.16847804
6052012,LOR,189,Aug. 11,8/11/2012,LOR22,13,-961889.5196,1398461.461,48.81758319
6052012,LOR,189,Aug. 11,8/11/2012,LOR23,13,-961898.3445,1398444.997,56.41045631
6052012,LOR,189,Aug. 11,8/11/2012,LOR24,7,-961897.4029,1398457.11,9.478371142
6052012,LOR,189,Aug. 11,8/11/2012,LOR28,1,-961894.7782,1398378.955,6.640396062
6052012,LOR,189,Aug. 11,8/11/2012,LOR27,10,-961891.8436,1398376.443,22.67734829
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961883.8755,1398393.464,3.764709322
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961914.3293,1398337.588,5.530360451
6052012,LOR,189,Aug. 11,8/11/2012,LOR29,13,-961910.6474,1398339.229,14.94805906
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961910.9849,1398340.515,3.643754261
6052012,LOR,189,Aug. 11,8/11/2012,LOR210,1,-961912.9037,1398339.396,5.258591291
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961922.3821,1398316.268,87.25801221
6052012,LOR,189,Aug. 11,8/11/2012,LOR212,13,-961922.6134,1398322.936,27.44258511
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961929.5634,1398306.908,19.23357193
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961932.803,1398299.854,32.63694249
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961943.3947,1398281.362,8.076704627
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961937.0294,1398287.328,65.84291057
6052012,LOR,189,Aug. 11,8/11/2012,LOR217,13,-961933.9856,1398288.688,37.10993434
6052012,LOR,189,Aug. 11,8/11/2012,LOR218,1,-961935.8178,1398278.426,9.789446147
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961951.1194,1398269.718,2.124883764
6052012,LOR,189,Aug. 11,8/11/2012,LOR216,10,-961929.5162,1398284.567,230.1431639
6052012,LOR,189,Aug. 11,8/11/2012,LOR211,10,-961918.4508,1398317.258,158.3534707
6052012,LOR,189,Aug. 11,8/11/2012,LOR215,10,-961933.8461,1398295.31,17.79708072
6052012,LOR,189,Aug. 11,8/11/2012,LOR214,10,-961930.4498,1398302.025,18.39760829
6052012,LOR,189,Aug. 11,8/11/2012,LOR213,10,-961927.2652,1398307.825,36.50446522
6052012,LOR,189,Aug. 11,8/11/2012,LOR219,10,-961937.302,1398227.948,1705.511519
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961953.118,1398201.792,1217.411539
6052012,LOR,189,Aug. 11,8/11/2012,LOR291,14,-961959.0709,1398217.903,1.808791235
6052012,LOR,189,Aug. 11,8/11/2012,LOR220,13,-961950.6412,1398247.579,70.71507716
6052012,LOR,189,Aug. 11,8/11/2012,LOR234,13,-961980.8046,1398193.423,98.54404344
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961984.2817,1398206.661,50.90428707
6052012,LOR,189,Aug. 11,8/11/2012,LOR233,10,-961984.001,1398199.486,31.8705101
6052012,LOR,189,Aug. 11,8/11/2012,LOR236,13,-961983.9219,1398178.75,34.98705345
6052012,LOR,189,Aug. 11,8/11/2012,LOR237,10,-962006.1583,1398130.664,51.78354686
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-962003.2546,1398130.969,9.822189233
6052012,LOR,189,Aug. 11,8/11/2012,LOR241,10,-961977.9479,1398130.605,495.9213021
6052012,LOR,189,Aug. 11,8/11/2012,LOR242,13,-961967.4082,1398133.25,129.8404292
6052012,LOR,189,Aug. 11,8/11/2012,LOR238,13,-961989.8144,1398143.079,25.16865386
6052012,LOR,189,Aug. 11,8/11/2012,LOR240,13,-961982.6086,1398140.846,115.0997781
6052012,LOR,189,Aug. 11,8/11/2012,LOR243,13,-961982.7992,1398122.719,114.8798226
6052012,LOR,189,Aug. 11,8/11/2012,LOR239,10,-961989.0687,1398136.555,108.1645051
6052012,LOR,189,Aug. 11,8/11/2012,LOR231,10,-961967.8641,1398180.667,1273.330951
6052012,LOR,189,Aug. 11,8/11/2012,LOR227,13,-961918.7643,1398177.915,129.9843197
6052012,LOR,189,Aug. 11,8/11/2012,LOR230,10,-961948.6599,1398157.165,384.9347335
6052012,LOR,189,Aug. 11,8/11/2012,LOR229,13,-961935.6888,1398163.111,174.6568952
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961940.2897,1398159.862,82.2815738
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961949.5363,1398149.034,28.85902493
6052012,LOR,189,Aug. 11,8/11/2012,LOR232,13,-961956.4458,1398155.857,3.191350195
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961940.6936,1398256.835,8.25792318
6052012,LOR,189,Aug. 11,8/11/2012,LOR221,13,-961931.3223,1398191.684,14.84079388
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961931.8519,1398197.459,2.455134549
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961930.6566,1398191.547,1.843573802
6052012,LOR,189,Aug. 11,8/11/2012,LOR228,10,-961928.9678,1398171.054,190.7336335
6052012,LOR,189,Aug. 11,8/11/2012,LOR250,10,-961892.8721,1398175.149,36.55355944
6052012,LOR,189,Aug. 11,8/11/2012,LOR222,13,-961918.9332,1398194.131,35.94055488
6052012,LOR,189,Aug. 11,8/11/2012,LOR224,13,-961914.9414,1398184.147,7.063923243
6052012,LOR,189,Aug. 11,8/11/2012,LOR225,13,-961914.5338,1398179.284,11.03071895
6052012,LOR,189,Aug. 11,8/11/2012,LOR223,10,-961918.5856,1398187.463,58.52636744
6052012,LOR,189,Aug. 11,8/11/2012,LOR20,12,-961923.7691,1398178.608,111.1266106
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990326.9486,1300921.982,23.89049542
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL23,13,-990345.1573,1300915.384,90.24615834
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990352.2962,1300910.643,54.67726658
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL22,3,-990339.2766,1300903.584,288.4383391
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990370.6028,1300933.965,36.46661326
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL213,1,-990446.064,1300886.088,19.47343655
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL212,3,-990417.4304,1300915.286,15.93924382
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL25,3,-990451.9687,1300828.948,114.0485817
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL27,3,-990441.7582,1300825.348,276.3174092
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL214,8,-990454.3465,1300865.931,30.66753181
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL241,8,-990472.4347,1300811.472,28.43885038
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990460.2477,1300804.102,303.9882825
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL218,1,-990509.6482,1300657.508,9.615557412
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL225,8,-990673.2738,1300615.511,87.75815494
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL217,10,-990477.7286,1300755.455,16.92926356
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL222,7,-990585.6049,1300625.344,88.62720908
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL219,8,-990557.6003,1300642.979,2.261822733
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL220,8,-990554.7052,1300642.239,3.339153424
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL221,8,-990555.0865,1300638.073,19.74233686
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL224,1,-990643.9702,1300594.311,11.20733217
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990783.0666,1300598.986,97.9443237
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL232,1,-990872.0216,1300643.682,9.378933176
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL233,1,-990882.2347,1300654.151,14.99693459
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL231,1,-990850.2153,1300628.715,16.87835056
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL210,1,-990475.4489,1300777.002,60.97753533
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL234,1,-990928.815,1300734.758,13.61668767
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL235,1,-990947.3514,1300784.786,101.1359588
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL237,13,-990955.3278,1300820.694,47.59461044
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL238,1,-990960.3039,1300835.257,40.76370518
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL239,13,-990995.7566,1300897.26,1441.882149
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-991024.7676,1300938.328,367.2427978
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL240,13,-991014.876,1300936.754,102.0086789
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL223,10,-990699.2699,1300600.891,3767.061739
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL230,13,-990880.6944,1300706.026,1726.161619
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990811.9295,1300634.903,635.3236457
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL229,10,-990814.5656,1300641.132,207.7623413
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990917.8696,1300762.433,3.490535148
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990733.2228,1300612.322,4.32782158
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990476.1229,1300755.697,4.216190856
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL29,10,-990458.52,1300789.263,424.1955661
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL21,10,-990325.8844,1300911.494,307.7624387
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL24,10,-990399.0356,1300870.841,2236.174659
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL211,10,-990390.8188,1300923.744,258.3735969
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL20,12,-990419.2425,1300912.31,25.78747961
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL215,10,-990474.9387,1300832.264,154.0454221
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL236,10,-990969.4159,1300882.671,6233.04417
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL227,10,-990790.2273,1300596.512,196.2029679
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL226,10,-990733.6466,1300613.903,16.88095376
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL228,10,-990870.6168,1300676.011,4739.66081
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL216,10,-990515.5005,1300675.162,3553.508719
6052012,RSL,117.5,Aug. 7,8/7/2012,RSL28,10,-990468.8064,1300797.935,314.6958897
6052012,LJY,122,Aug. 8,8/8/2012,LJY24,13,-989042.9686,1307188.347,228.7761637
6052012,LJY,122,Aug. 8,8/8/2012,LJY25,13,-989063.9378,1307186.508,63.65659743
6052012,LJY,122,Aug. 8,8/8/2012,LJY268,8,-989068.783,1307223.353,26.39989746
6052012,LJY,122,Aug. 8,8/8/2012,LJY23,10,-989037.8254,1307203.231,149.9887648
6052012,LJY,122,Aug. 8,8/8/2012,LJY28,1,-989070.8174,1307182.894,9.970202784
6052012,LJY,122,Aug. 8,8/8/2012,LJY27,7,-989070.7883,1307187.489,19.78661027
6052012,LJY,122,Aug. 8,8/8/2012,LJY269,8,-989062.5002,1307284.2,4.333187849
6052012,LJY,122,Aug. 8,8/8/2012,LJY270,8,-989071.1086,1307292.346,7.278859217
6052012,LJY,122,Aug. 8,8/8/2012,LJY22,13,-989055.9795,1307356.401,250.0290728
6052012,LJY,122,Aug. 8,8/8/2012,LJY266,8,-989039.7072,1307120.483,27.43193362
6052012,LJY,122,Aug. 8,8/8/2012,LJY210,13,-989054.8839,1307035.379,23.93162025
6052012,LJY,122,Aug. 8,8/8/2012,LJY211,13,-989025.1976,1307003.665,51.61451789
6052012,LJY,122,Aug. 8,8/8/2012,LJY265,8,-989026.3503,1307018.525,1.88286673
6052012,LJY,122,Aug. 8,8/8/2012,LJY214,13,-989024.1488,1306987.635,4.837133712
6052012,LJY,122,Aug. 8,8/8/2012,LJY213,13,-989032.155,1306990.732,85.44710598
6052012,LJY,122,Aug. 8,8/8/2012,LJY216,10,-989044.3649,1306936.212,50.16416844
6052012,LJY,122,Aug. 8,8/8/2012,LJY217,13,-989047.1331,1306934.99,48.16830141
6052012,LJY,122,Aug. 8,8/8/2012,LJY220,13,-989049.3849,1306902.676,291.4585465
6052012,LJY,122,Aug. 8,8/8/2012,LJY225,10,-989051.8818,1306897.167,92.92074872
6052012,LJY,122,Aug. 8,8/8/2012,LJY26,10,-989068.2675,1307180.344,118.1972199
6052012,LJY,122,Aug. 8,8/8/2012,LJY218,10,-989043.8392,1306921.606,87.44199015
6052012,LJY,122,Aug. 8,8/8/2012,LJY219,13,-989037.8923,1306916.564,130.6256847
6052012,LJY,122,Aug. 8,8/8/2012,LJY250,10,-989077.1086,1306392.698,1393.984606
6052012,LJY,122,Aug. 8,8/8/2012,LJY267,8,-989020.6669,1307122.902,3.393577906
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989037.1887,1306957.917,976.3768237
6052012,LJY,122,Aug. 8,8/8/2012,LJY21,10,-989056.904,1307262.675,5969.745053
6052012,LJY,122,Aug. 8,8/8/2012,LJY215,10,-989031.8198,1306932.804,1205.961954
6052012,LJY,122,Aug. 8,8/8/2012,LJY29,10,-989047.1868,1307040.772,1727.116338
6052012,LJY,122,Aug. 8,8/8/2012,LJY231,10,-989062.1884,1306826.277,405.0455432
6052012,LJY,122,Aug. 8,8/8/2012,LJY226,10,-989069.5127,1306854.66,174.7762039
6052012,LJY,122,Aug. 8,8/8/2012,LJY221,10,-989053.0134,1306900.28,2405.266014
6052012,LJY,122,Aug. 8,8/8/2012,LJY234,10,-989095.41,1306702.219,3602.257268
6052012,LJY,122,Aug. 8,8/8/2012,LJY238,10,-989130.5749,1306554.931,1337.965712
6052012,LJY,122,Aug. 8,8/8/2012,LJY245,10,-989107.7717,1306419.92,193.4172071
6052012,LJY,122,Aug. 8,8/8/2012,LJY244,10,-989116.9502,1306468.264,748.6370063
6052012,LJY,122,Aug. 8,8/8/2012,LJY239,10,-989094.3287,1306481.284,1290.274778
6052012,LJY,122,Aug. 8,8/8/2012,LJY212,10,-989031.9976,1306993.003,38.60037214
6052012,LJY,122,Aug. 8,8/8/2012,LJY223,7,-989071.0457,1306985.714,49.71319833
6052012,LJY,122,Aug. 8,8/8/2012,LJY222,13,-989057.3406,1306983.232,91.92373394
6052012,LJY,122,Aug. 8,8/8/2012,LJY224,1,-989064.6457,1306976.276,45.62155984
6052012,LJY,122,Aug. 8,8/8/2012,LJY264,8,-989080.8508,1306850.456,9.03701186
6052012,LJY,122,Aug. 8,8/8/2012,LJY233,13,-989055.7648,1306833.938,67.41363411
6052012,LJY,122,Aug. 8,8/8/2012,LJY232,13,-989067.979,1306834.625,35.41947517
6052012,LJY,122,Aug. 8,8/8/2012,LJY227,13,-989061.5206,1306859.574,229.2338818
6052012,LJY,122,Aug. 8,8/8/2012,LJY228,1,-989065.4092,1306849.591,9.785290482
6052012,LJY,122,Aug. 8,8/8/2012,LJY229,1,-989061.3947,1306850.71,19.2167142
6052012,LJY,122,Aug. 8,8/8/2012,LJY230,1,-989056.9289,1306849.61,24.91831774
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989063.0033,1306857.605,8.477019703
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989058.6471,1306859.137,25.2198503
6052012,LJY,122,Aug. 8,8/8/2012,LJY263,8,-989098.2377,1306772.204,9.551791271
6052012,LJY,122,Aug. 8,8/8/2012,LJY261,8,-989116.7705,1306743.5,17.89845267
6052012,LJY,122,Aug. 8,8/8/2012,LJY262,8,-989109.0422,1306767.033,37.87349171
6052012,LJY,122,Aug. 8,8/8/2012,LJY260,8,-989130.8849,1306743.062,318.6415896
6052012,LJY,122,Aug. 8,8/8/2012,LJY259,8,-989135.0637,1306677.532,29.94140558
6052012,LJY,122,Aug. 8,8/8/2012,LJY258,8,-989159.3207,1306654.759,51.04068377
6052012,LJY,122,Aug. 8,8/8/2012,LJY235,10,-989146.7275,1306634.356,191.4701274
6052012,LJY,122,Aug. 8,8/8/2012,LJY237,13,-989142.234,1306636.07,169.505372
6052012,LJY,122,Aug. 8,8/8/2012,LJY236,1,-989147.3878,1306636.504,48.37871908
6052012,LJY,122,Aug. 8,8/8/2012,LJY257,8,-989103.305,1306546.763,187.1854387
6052012,LJY,122,Aug. 8,8/8/2012,LJY256,8,-989069.0639,1306487.91,4.206861222
6052012,LJY,122,Aug. 8,8/8/2012,LJY255,7,-989017.384,1306414.683,307.2505599
6052012,LJY,122,Aug. 8,8/8/2012,LJY254,13,-989057.1245,1306366.837,27.95647192
6052012,LJY,122,Aug. 8,8/8/2012,LJY253,1,-989078.2733,1306365.003,10.95528386
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989100.2329,1306402.4,169.2513188
6052012,LJY,122,Aug. 8,8/8/2012,LJY248,13,-989095.2499,1306404.802,35.61445749
6052012,LJY,122,Aug. 8,8/8/2012,LJY251,13,-989087.4591,1306375.583,89.11890662
6052012,LJY,122,Aug. 8,8/8/2012,LJY249,13,-989104.6566,1306401.401,60.00303441
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989083.1954,1306377.399,43.88457582
6052012,LJY,122,Aug. 8,8/8/2012,LJY252,10,-989085.9307,1306379.217,59.97435764
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989107.5261,1306480.425,903.9555099
6052012,LJY,122,Aug. 8,8/8/2012,LJY240,13,-989117.6864,1306507.568,133.9261618
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989101.8407,1306447.29,171.9287082
6052012,LJY,122,Aug. 8,8/8/2012,LJY243,13,-989092.498,1306455.723,42.74051884
6052012,LJY,122,Aug. 8,8/8/2012,LJY241,10,-989099.1705,1306454.643,88.02018276
6052012,LJY,122,Aug. 8,8/8/2012,LJY242,13,-989098.0959,1306453.542,17.68025513
6052012,LJY,122,Aug. 8,8/8/2012,LJY20,12,-989107.3296,1306427.146,67.40512576
6052012,LJY,122,Aug. 8,8/8/2012,LJY247,13,-989101.1141,1306418.171,75.44210249
6052012,LJY,122,Aug. 8,8/8/2012,LJY246,13,-989112.3228,1306434.509,53.63918751
6052012,PAD,173,Aug. 9,8/9/2012,PAD27,1,-965784.865,1377334.979,34.62475106
6052012,PAD,173,Aug. 9,8/9/2012,PAD29,1,-965773.7202,1377256.353,89.06442488
6052012,PAD,173,Aug. 9,8/9/2012,PAD210,1,-965764.7355,1377224.296,24.33833143
6052012,PAD,173,Aug. 9,8/9/2012,PAD225,1,-965713.1512,1376693.398,6.227506571
6052012,PAD,173,Aug. 9,8/9/2012,PAD226,10,-965699.7265,1376593.385,14827.70217
6052012,PAD,173,Aug. 9,8/9/2012,PAD22,13,-965830.6679,1377466.925,538.4973801
6052012,PAD,173,Aug. 9,8/9/2012,PAD25,15,-965882.0225,1377424.073,112.4395359
6052012,PAD,173,Aug. 9,8/9/2012,PAD28,13,-965807.0392,1377286.151,244.1205262
6052012,PAD,173,Aug. 9,8/9/2012,PAD211,13,-965764.1079,1377123.245,23.69460152
6052012,PAD,173,Aug. 9,8/9/2012,PAD215,13,-965760.4058,1377047.505,195.543254
6052012,PAD,173,Aug. 9,8/9/2012,PAD213,13,-965777.2386,1377026.048,314.2005923
6052012,PAD,173,Aug. 9,8/9/2012,PAD217,13,-965734.66,1376940.774,95.92816818
6052012,PAD,173,Aug. 9,8/9/2012,PAD20,12,-965710.6627,1376858.452,10.44099014
6052012,PAD,173,Aug. 9,8/9/2012,PAD219,13,-965712.025,1376797.942,17.94539383
6052012,PAD,173,Aug. 9,8/9/2012,PAD20,12,-965685.3243,1376766.627,303.7237376
6052012,PAD,173,Aug. 9,8/9/2012,PAD224,13,-965683.1703,1376735.176,234.4964541
6052012,PAD,173,Aug. 9,8/9/2012,PAD222,13,-965692.8963,1376741.228,71.86824696
6052012,PAD,173,Aug. 9,8/9/2012,PAD223,10,-965687.5684,1376745.456,40.87859617
6052012,PAD,173,Aug. 9,8/9/2012,PAD227,13,-965718.4706,1376591.283,5.979698451
6052012,PAD,173,Aug. 9,8/9/2012,PAD231,13,-965763.8301,1376524.068,76.66098714
6052012,PAD,173,Aug. 9,8/9/2012,PAD232,1,-965766.1882,1376521.925,15.99526787
6052012,PAD,173,Aug. 9,8/9/2012,PAD234,13,-965751.9287,1376505.399,60.3760411
6052012,PAD,173,Aug. 9,8/9/2012,PAD235,1,-965755.9527,1376503.977,12.76322575
6052012,PAD,173,Aug. 9,8/9/2012,PAD229,13,-965720.7703,1376520.879,50.28067207
6052012,PAD,173,Aug. 9,8/9/2012,PAD228,13,-965724.8211,1376532.522,63.25090909
6052012,PAD,173,Aug. 9,8/9/2012,PAD250,10,-965799.9058,1376641.736,458.5127787
6052012,PAD,173,Aug. 9,8/9/2012,PAD237,8,-965760.7355,1376883.33,8.385143195
6052012,PAD,173,Aug. 9,8/9/2012,PAD238,13,-965772.6951,1376865.233,38.48914374
6052012,PAD,173,Aug. 9,8/9/2012,PAD239,3,-965776.6005,1376869.047,27.57665176
6052012,PAD,173,Aug. 9,8/9/2012,PAD21,10,-965836.7884,1377522.271,4046.502153
6052012,PAD,173,Aug. 9,8/9/2012,PAD23,10,-965814.8,1377454.374,1848.896608
6052012,PAD,173,Aug. 9,8/9/2012,PAD24,10,-965849.2032,1377454.83,1592.055786
6052012,PAD,173,Aug. 9,8/9/2012,PAD212,10,-965781.6419,1377019.966,381.0645121
6052012,PAD,173,Aug. 9,8/9/2012,PAD214,10,-965770.3503,1377039.134,523.8233176
6052012,PAD,173,Aug. 9,8/9/2012,PAD26,10,-965796.9391,1377245.67,19566.92134
6052012,PAD,173,Aug. 9,8/9/2012,PAD216,10,-965735.1481,1376966.763,8139.676756
6052012,PAD,173,Aug. 9,8/9/2012,PAD218,10,-965705.2193,1376834.085,6062.671407
6052012,PAD,173,Aug. 9,8/9/2012,PAD221,10,-965668.6384,1376744.928,1781.127535
6052012,PAD,173,Aug. 9,8/9/2012,PAD220,10,-965699.8646,1376727.611,3294.008294
6052012,PAD,173,Aug. 9,8/9/2012,PAD233,10,-965758.1916,1376513.822,52.52249653
6052012,PAD,173,Aug. 9,8/9/2012,PAD241,13,-965793.1387,1376855.583,58.53828022
6052012,PAD,173,Aug. 9,8/9/2012,PAD242,13,-965814.3499,1376837.152,36.84947329
6052012,PAD,173,Aug. 9,8/9/2012,PAD243,13,-965831.1829,1376814.423,18.82341098
6052012,PAD,173,Aug. 9,8/9/2012,PAD244,7,-965848.9368,1376790.167,70.1762195
6052012,PAD,173,Aug. 9,8/9/2012,PAD246,13,-965836.1739,1376768.659,30.60702987
6052012,PAD,173,Aug. 9,8/9/2012,PAD247,13,-965825.5586,1376744.231,75.7914344
6052012,PAD,173,Aug. 9,8/9/2012,PAD249,7,-965798.6243,1376686.82,50.07759008
6052012,PAD,173,Aug. 9,8/9/2012,PAD248,8,-965803.8501,1376706.795,11.72288089
6052012,PAD,173,Aug. 9,8/9/2012,PAD252,8,-965792.1948,1376657.787,5.156563971
6052012,PAD,173,Aug. 9,8/9/2012,PAD254,13,-965787.7278,1376598.571,72.39721001
6052012,PAD,173,Aug. 9,8/9/2012,PAD255,1,-965791.4838,1376596.875,3.55880028
6052012,PAD,173,Aug. 9,8/9/2012,PAD253,3,-965790.5111,1376605.179,29.15560968
6052012,PAD,173,Aug. 9,8/9/2012,PAD257,13,-965777.2767,1376562.974,60.99471505
6052012,PAD,173,Aug. 9,8/9/2012,PAD230,10,-965765.9266,1376514.035,321.0389814
6052012,PAD,173,Aug. 9,8/9/2012,PAD256,10,-965783.2451,1376575.446,294.2039775
6052012,PAD,173,Aug. 9,8/9/2012,PAD251,7,-965800.0409,1376651.541,4.415398306
6052012,PAD,173,Aug. 9,8/9/2012,PAD236,10,-965761.7432,1376878.198,203.0799513
6052012,PAD,173,Aug. 9,8/9/2012,PAD240,10,-965819.1715,1376824.402,566.7923691
6052012,PAD,173,Aug. 9,8/9/2012,PAD245,10,-965822.9941,1376731.872,434.1140443
11092011,ATJ,97,Dec. 1,12/1/2011,ATJ125,13,-993428.6927,1276474.825,464.228129
11092011,ATJ,97,Dec. 1,12/1/2011,ATJ10,12,-993432.2915,1276491.596,365.2200823
11092011,ATJ,97,Dec. 1,12/1/2011,ATJ124,13,-993430.6348,1276508.139,85.07091298
11092011,ATJ,97,Dec. 1,12/1/2011,ATJ122,13,-993437.9566,1276518.012,257.8454871
11092011,ATJ,97,Dec. 1,12/1/2011,ATJ113,1,-993393.4926,1276806.887,55.05551986
